"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Atp8a1",2456.51779904797,1.46268331075495,0.0501927713720782,29.1413139934453,1.07639157190356e-186,3.18441948719469e-185
"Aspg",39.7986319092833,3.67748334559343,0.416278115780197,8.83419811464509,1.00818836664299e-18,4.9493683920526e-18
"Ahdc1",6453.18881212496,0.6522630486689,0.0298575646683365,21.8458221865836,8.51782293885298e-106,1.4777371215831e-104
"Ddhd1",1523.21950919884,-0.0632073296165125,0.05256000204872,-1.20257471751852,0.22914093623165,0.337725651277116
"Lzts3",1141.76453326716,0.479935906021926,0.0615931185262882,7.79203777150994,6.59370145208107e-15,2.84499680384937e-14
"Tecta",1.13419487414988,3.8182110521264,2.01633704873524,1.89363730360527,0.0582731684935056,0.101853269333244
"Cd81",14368.9951862445,-0.240715375794159,0.0258389973780412,-9.31597198886387,1.20840964380991e-20,6.26611679691465e-20
"Spag6",23.9286964226811,-1.6018940070633,0.487686434122182,-3.28468026785829,0.0010209816129691,0.00236073124084711
"Cisd1",1820.9183687835,0.509915750484755,0.052416459865169,9.72816080667051,2.28690278874831e-22,1.24410167680177e-21
"Fermt2",7577.38480717462,-0.139173519637721,0.0306256357367843,-4.54434712258267,5.51057838730567e-06,1.54450067888532e-05
"Ccdc33",4.19158749735179,-2.3024571602015,1.14751710990886,-2.00646869691065,0.0448062653018051,0.0804716086784717
"Tmem33",6491.38569059614,0.174650527580714,0.0305890757248696,5.70957191226014,1.1326069389028e-08,3.75708681237688e-08
"Gnpnat1",29.30416010166,-1.18565465073287,0.378371656898738,-3.13357152713523,0.00172692823389209,0.00388904791775137
"Ckap2",4361.9701073687,0.283092728221274,0.0365344321337861,7.74865549256689,9.28705999432386e-15,3.98873461150674e-14
"Mynn",1600.32920342492,-0.391319092492684,0.0522913987689414,-7.48343134253867,7.24067378190811e-14,3.01647784532929e-13
"Themis2",1.16135059974216,2.63738894557622,2.02911974023331,1.29976999054426,0.193679813750862,0.293324594663505
"Limch1",2.60823138757264,4.06257769080153,1.56312196021051,2.59901517233781,0.00934916409223562,0.0190352807615526
"Actrt3",5.65599109024402,-2.29498074462784,0.945710969116822,-2.42672530992325,0.015235786645847,0.0299023591956375
"Nek5",3.27356638819275,3.25208607410673,1.49152304035372,2.18037937471988,0.0292293517158047,0.0545614565361688
"Mrps26",2508.60227988437,0.101425075302474,0.0436901008818169,2.32146580702188,0.0202617174520236,0.0389571109279374
"Eef1a1",385184.184313377,-0.306807160278405,0.0235114363000027,-13.049273398851,6.41563488487113e-39,5.00865051220286e-38
"Phyhipl",1.0942222345116,-0.238091615991562,1.96460899943017,-0.121190331542113,0.903540281983876,0.937653452419712
"Fam222b",1453.7204484749,0.178364638055117,0.0566278480885389,3.14976895777921,0.00163399627894953,0.00368920189043357
"Xkr8",552.872081401772,0.565775453612788,0.0867988806465339,6.51823444494363,7.1139743616625e-11,2.62817284830134e-10
"Ppp1r16b",4.04817359912774,2.43301790831107,1.33843244386717,1.81781151485038,0.0690929460825023,0.118659165881377
"Ptger2",1.13389198183253,-1.1184752010288,1.81878468426306,-0.614957455220702,0.53858281752608,0.660457925784367
"Actr5",880.62326526813,0.343473584205365,0.0690624791595303,4.97337466574232,6.57973195787767e-07,1.96622399443011e-06
"Slc16a9",31.4161937498097,-2.8475429753582,0.432618672254403,-6.58210835080111,4.63823361344501e-11,1.72716204976313e-10
"Mrpl23",1174.93904102894,-0.367608769609316,0.0632753798165285,-5.80966516005473,6.25979132551786e-09,2.11012216136347e-08
"Pced1a",1396.89681478762,-0.404727622108953,0.0576069844334824,-7.02566930189314,2.13042508737325e-12,8.39328502970039e-12
"Dzip1l",2274.30193296018,-0.546388945411935,0.0464870526294495,-11.7535725434612,6.76950838352224e-32,4.6206929719221e-31
"Coa8",932.981016888891,-0.19736184873213,0.0702363662060116,-2.80996667955805,0.00495466292369349,0.010512469677864
"Vopp1",182.5458644562,6.02572251754161,0.342436441477126,17.5966158611776,2.61489697565728e-69,3.12896985634265e-68
"Phf12",4060.01204782168,-0.133054884722122,0.0366689861223685,-3.62854004956949,0.000285028537884899,0.000696660685487995
"N4bp2",1861.57206838299,-0.62899487572602,0.0531722280957701,-11.8293872243442,2.75143026654417e-32,1.89647940260512e-31
"Mat1a",12.9080515499249,-2.51267056478241,0.634501993781964,-3.96006724865525,7.49286601165074e-05,0.000192801097969736
"Iqch",6.75429912577059,-2.01900765335981,0.861815078288253,-2.34273883600411,0.0191427775220968,0.0369955483760378
"Rpl10a",31231.6333406764,-0.550191399141647,0.0221321552553053,-24.8593683170445,2.04794816676877e-136,4.49668618961221e-135
"Fam76b",2100.99267683851,0.0427240049565122,0.0465717567154311,0.917380145601336,0.358943473021828,0.483890545137824
"D630003M21Rik",7.45711071484572,2.19710305025235,0.792527425404999,2.77227384166496,0.00556661855596275,0.0117278721525737
"Ctnna1",25341.2687666947,0.279743451641905,0.0211311745925995,13.2384241309461,5.26417985767745e-40,4.18824557395682e-39
"Fbxw17",733.166622389501,-0.090132379711737,0.0749095879599347,-1.20321553176803,0.228892926013601,0.337405160659634
"Abhd18",417.88618240925,-1.01345823133857,0.118686390904322,-8.53895904674999,1.35436363251844e-17,6.45843306755982e-17
"Tgm2",7074.32978477605,0.294974035093178,0.0361141022754128,8.1678351809399,3.13972462320752e-16,1.42786343908167e-15
"Smim14",4511.33364236875,0.266192966671352,0.0341260382401364,7.80028917503458,6.17654744067781e-15,2.6706440895423e-14
"Tspan14",1402.55670050046,0.709123419049491,0.0562887633201221,12.5979569850666,2.16684605416062e-36,1.61322406230952e-35
"Ppm1k",378.549082798813,0.461247351496821,0.111737474880733,4.12795574617332,3.66002528740592e-05,9.66322317543855e-05
"Gm5884",430.245856931041,-0.405538009011099,0.116686237358699,-3.47545707352322,0.000509983604729481,0.00121638071788552
"Fdxacb1",172.738666672946,0.4918635034515,0.147947893914079,3.32457252644062,0.00088554197438093,0.00206091768470974
"Rtkn2",300.34634817809,-0.352985732286501,0.12494710485219,-2.82508132304527,0.00472686173640791,0.0100585613554226
"Nmrk1",424.992287665536,-0.877951283995334,0.105088170604679,-8.35442542146835,6.5751974040874e-17,3.06588010023852e-16
"Iars",14221.4138256129,-0.687421936720143,0.0272047771542467,-25.2684274097366,7.10557075408251e-141,1.61702077768007e-139
"Zfp365",919.924038326469,-0.414715522241939,0.068329591205444,-6.06934001690466,1.28436963785368e-09,4.45919810647038e-09
"Nufip2",4366.28383246046,0.159243772639652,0.0356008859280232,4.47302836681104,7.71195421827687e-06,2.13725599215749e-05
"Aim2",432.464212332282,2.36327024331644,0.10799190806066,21.883771532113,3.7086858764445e-106,6.47407556257595e-105
"Egr2",9.48032777924555,-1.8811495230628,0.744254786404385,-2.52756120273131,0.0114857803026621,0.0230762473706598
"Jmjd1c",3582.01312164472,0.284947117646294,0.0408225595753823,6.98013844820572,2.94889315149756e-12,1.15369607827164e-11
"Stk35",2813.56368890293,0.229136011914786,0.0423111063112041,5.41550509763224,6.11159307214705e-08,1.944157592447e-07
"Dusp8",682.165782958648,1.61450381174233,0.0806966432639274,20.0070752194973,4.77877250009116e-89,6.97248026554508e-88
"Wdr19",1310.87492909285,-0.821493296836949,0.0609625523047517,-13.4753757147553,2.18370926925448e-41,1.77507300108162e-40
"Pcdh18",496.471552178635,-0.987859889776524,0.0978196955864328,-10.0987831116655,5.59319084985021e-24,3.18050842357188e-23
"H2az1",25627.3139036208,-0.0982378922162842,0.0240976327539044,-4.07666152188194,4.56869227895622e-05,0.000119653438788645
"Rcor1",4750.96336595467,-0.00488188187999984,0.0359256532998281,-0.135888464971163,0.891909454505845,0.92996161079157
"Sirpa",273.47691613275,6.34207651633486,0.310383394108647,20.4330406739314,8.50379463263968e-93,1.28494165672225e-91
"Ankrd9",458.907009066033,1.18305144917515,0.107388534267821,11.0165527189774,3.18005653221985e-28,1.99833401538376e-27
"Bri3bp",3938.44931758172,-0.436380335154597,0.0369116449140793,-11.8222944593875,2.99394005906405e-32,2.06173807926481e-31
"Ankrd13b",1986.18654617848,-0.938477649576427,0.050241226282056,-18.679433585235,7.27873826295032e-78,9.5537157679028e-77
"Tmem156",1.51336522690628,0.363585666163051,1.57977568750778,0.230150184635792,0.817975069683831,0.880337780662927
"Ndufv1",6975.99057753588,0.0723904006246756,0.0313570460247703,2.30858482548041,0.0209666307970295,0.0401852976592286
"Ddx60",100.646915153909,3.73353182376998,0.267461361403122,13.95914461881,2.76735214043584e-44,2.36223027811539e-43
"Ssh2",2182.60346062823,-0.16385985262702,0.0461933627594384,-3.54725966759238,0.000389260722335669,0.000938667747854481
"Bicd2",5515.0494976463,0.0668811718775092,0.0336704585902437,1.98634573682012,0.0469949474163772,0.0840132303180269
"Smarce1",7233.34205047977,-0.171423895432946,0.030940986425726,-5.5403500416656,3.01867638975989e-08,9.77136768605837e-08
"Scarb1",3419.93404679729,-0.146944809536321,0.0388411746772632,-3.78322259193515,0.000154810849591234,0.000387526958607136
"Chchd5",723.079082849373,0.109020682475979,0.0785884695004209,1.38723508892605,0.16537008905561,0.25586162140974
"Inpp4b",1663.34001775057,11.2931481220178,0.647407227208686,17.4436547004712,3.8466956236511e-68,4.52348872396294e-67
"Ccr7",626.916259406648,0.945469458845459,0.0800494999152111,11.8110601546156,3.42218755289378e-32,2.35232237662072e-31
"Fgd3",192.20433739798,-0.343097777525702,0.152494137585755,-2.24990798307089,0.024454787085381,0.0462868450903028
"Ano10",2863.66113352926,-0.247354380569774,0.0406668895797158,-6.08245142734378,1.18358759451171e-09,4.11564854237569e-09
"Wdr20",1111.74570765596,0.145858721876391,0.0645701219302228,2.25891972194217,0.0238883789658903,0.0452948484288309
"Nsrp1",1433.70911910039,0.101889620549403,0.0585649073999318,1.73977258861885,0.0818989575100603,0.138026846612413
"Card19",3976.50067653742,0.619411771724033,0.0354281091585871,17.4836249078763,1.90964086581331e-68,2.25743245146932e-67
"Rflna",10.4722908765012,0.9626474814945,0.616184022259975,1.56227270866875,0.118223758387332,0.191219551369022
"Zc3h7a",5091.38767100309,0.182394720716712,0.0329685274044606,5.53238907152505,3.15898223186544e-08,1.02123014379961e-07
"Ninj1",2350.34996986529,0.298254154288832,0.0471743957848246,6.32237359539804,2.57575707961237e-10,9.27652125228328e-10
"1110032A03Rik",220.797501243892,-0.273798211959087,0.134081741854032,-2.04202457525617,0.0411490936626964,0.0744864521304295
"Snn",960.247884466876,-0.89580199796351,0.068610234635422,-13.0563902415373,5.84334845383798e-39,4.56662657754929e-38
"6430571L13Rik",11.7332402907084,-0.852510005501379,0.62580013906346,-1.36227199753775,0.173112061482644,0.266227878958671
"Ccdc92",1015.36172541253,-0.20566588003639,0.0709023185788842,-2.90069329407855,0.00372338118217337,0.00803575566327375
"Gm9725",40.2959126833707,-1.54295954520406,0.352294902617263,-4.37973849107987,1.18821815775705e-05,3.25169146287846e-05
"Sh3rf3",744.374607066352,-0.785477937126301,0.0762016466891548,-10.3078866567078,6.49130292526219e-25,3.7693815850102e-24
"Rmi2",351.653130313435,0.328481985705541,0.108404564377302,3.03014903101551,0.00244433093097227,0.00539971867282182
"Rara",3641.24326861214,-0.0778130751030393,0.0382904546647398,-2.03217945005741,0.042135492497886,0.0760481987580222
"Dhx38",4723.10218408467,0.204629432604631,0.034191691736579,5.9847706332037,2.16695006105036e-09,7.45550193919759e-09
"Slc9b2",203.614856256425,-1.36650020849636,0.144130197554916,-9.48101252671702,2.51827490947428e-21,1.33319738791193e-20
"Igsf9",2388.46434660777,0.132152206131956,0.0449923416987988,2.93721556029799,0.00331173818587527,0.00719153190759316
"Parp11",1125.78968575358,0.200880669225461,0.0617194461367215,3.25473868933413,0.00113496742044924,0.00260979826972598
"Arap2",6448.74342432195,0.738805009093345,0.0304775998041731,24.2409183741623,8.2438897048157e-130,1.72103636140275e-128
"Acd",1867.81236894835,-0.427761401664429,0.0500426269151222,-8.54794058653154,1.25304187829436e-17,5.98288247856668e-17
"Cramp1",2872.35596243575,0.104278340436143,0.0413259258801844,2.52331528490071,0.011625411803445,0.023325518381997
"Hpf1",1952.34548953741,-0.0204811288617589,0.0481380726621752,-0.425466324867053,0.670496765191445,0.772367071544778
"Acer2",1.46891245058528,2.98984846729546,1.87581043935584,1.59389691227126,0.110959126141853,0.180704403315473
"Dnajc22",279.3048962525,-2.56663364921999,0.136779112319685,-18.7648070358956,1.46528700868004e-78,1.942542046177e-77
"Ccdc138",194.014032567835,0.0922754519062332,0.147444323496643,0.625832515745066,0.531424801941006,0.653783937778594
"Dnah10",10.3925624279826,1.70586506259247,0.627355446517019,2.71913645137405,0.00654526011007397,0.0136401546310968
"Wipf2",2505.95401550056,0.456992876058772,0.0440584643304136,10.3724195339988,3.31035042676764e-25,1.9352553040937e-24
"Fam120a",35395.2752549445,0.0318764497416779,0.0223398807757273,1.4268854011214,0.153612929507118,0.239966171544364
"Rapgefl1",714.896896560008,-0.575943609319415,0.0773651465536192,-7.44448417634998,9.73239373317169e-14,4.04030909705747e-13
"Mindy4",360.819915812942,-0.76491560905881,0.10900531385873,-7.0172322979606,2.26306189328361e-12,8.90024201654515e-12
"Atp6v0a2",5094.94426519344,0.181309735438072,0.0322542086755104,5.62127371538136,1.89554666093473e-08,6.20280470447628e-08
"Dennd4c",4802.38004348913,0.431695269227124,0.0394928717894861,10.9309667711238,8.19704175408213e-28,5.10957268640928e-27
"Phf2",4536.5398016452,-0.401391802306964,0.0340188567905576,-11.7990973294075,3.94520686782649e-32,2.70686698859356e-31
"Kcnj9",15.8593132878223,2.29648912720291,0.577358532149579,3.97757892076661,6.96205190041581e-05,0.000179532945210401
"Tigar",1079.37002099205,1.1993248261295,0.0630353358406162,19.0262304489338,1.03430668666208e-80,1.40176923103738e-79
"Igsf8",7744.83466777773,0.504093644513281,0.0288373662151331,17.480571587316,2.01469370313333e-68,2.3803664330662e-67
"Socs1",104.676710219568,0.0191567083488285,0.189955771784425,0.100848256248664,0.919670919130519,0.947446429994762
"Gcc2",2664.80161519786,0.322176556119307,0.0427125621061834,7.54289933060856,4.59635975973127e-14,1.92878971328477e-13
"Ptpdc1",798.110128295311,-0.765521135288169,0.0767113009501041,-9.97924850454684,1.87884350159725e-23,1.05372704639343e-22
"Cct8l1",16.074229165636,2.21232181031759,0.552480623058875,4.00434280947051,6.21901268701829e-05,0.000160981212589131
"Sult6b1",34.7726585865338,1.33593894868261,0.364109168114927,3.6690615498617,0.000243442468501648,0.000598399525723302
"Mrm3",503.489601006471,0.0625093418506659,0.0899770290090419,0.694725559835769,0.487227306768558,0.612318777646721
"Haus6",3562.22163738556,0.901233870221731,0.0423906086652795,21.260224813896,2.65143269293507e-100,4.35144618014249e-99
"Dexi",726.717001049399,-0.773809584037844,0.0827555850255593,-9.35054212714284,8.71996142747806e-21,4.53736664511494e-20
"Kmt2c",7102.46233526021,0.148725671480187,0.0367895005361776,4.04261186785981,5.28590796383401e-05,0.000137763248706206
"Dbil5",5.91558990424657,-1.25670715906472,0.86722351221547,-1.44911564477104,0.14730528967309,0.23146356370185
"Nod1",9021.40576100775,-0.309031269272018,0.0265821130569484,-11.6255343813324,3.05674578849195e-31,2.05464491206138e-30
"Smim3",1231.49098574214,-0.092135085067099,0.0632266356046243,-1.45721948014518,0.145055804991417,0.228436912783226
"Dlec1",16.0609011575629,1.425435810122,0.510177673105075,2.79399880721243,0.00520606706967916,0.0110146995384084
"Mturn",829.325036488326,0.470711151890891,0.0764106231277702,6.16028416760574,7.26145218863077e-10,2.55743250327654e-09
"Csf3",19.4406744412403,-0.990462922096633,0.45916732543073,-2.15708493884558,0.030999046901431,0.0575352955697355
"Rnf144b",95.3988840978178,3.03868630230902,0.261398448863228,11.6247296627952,3.08568623582978e-31,2.07347786390905e-30
"Cdkn2aip",1024.91857365263,-0.277085232146705,0.0657241153267937,-4.21588378586735,2.4880187037881e-05,6.6659452497583e-05
"Cntln",1512.21923838315,-0.404589901599407,0.053767877288977,-7.52475124552391,5.28207902566614e-14,2.20953050815028e-13
"Galnt11",1323.06247123621,-0.0826885388047139,0.0570055453547046,-1.45053500129158,0.146909386012804,0.230927038293596
"Fkbp14",2405.63621923603,-0.0532637442564525,0.0459551363291568,-1.15903789023598,0.246440740751065,0.358360730503618
"Tmem237",1388.84682421578,-0.333087065824547,0.0647766331591554,-5.14208673066037,2.71703627998804e-07,8.33194813410408e-07
"Kdm1b",1460.99011081862,0.134853921606214,0.0530378866915996,2.54259605761354,0.0110032352111592,0.0221781031365041
"Opa1",4937.55988551814,0.147807918188407,0.0351257856527898,4.20796048946644,2.57685907569136e-05,6.89328964400291e-05
"Cnbd2",36.4397303474469,0.036852817043828,0.338602579258914,0.108837969056486,0.913331007735347,0.94358932031069
"Hspb2",23.2705110527174,-3.01868370865675,0.513877082783964,-5.87433028206439,4.24556177011315e-09,1.44021138864249e-08
"Sbno1",9960.73963447258,0.221227128184155,0.0275180115812106,8.03935733260646,9.03108652403658e-16,4.03768044156768e-15
"Trappc11",4011.74503148653,-0.164282848566955,0.0354999984840584,-4.62768607273965,3.69773957185341e-06,1.04948215770705e-05
"Phf20",3875.67017968802,-0.616882368642851,0.0379868734704409,-16.2393561850483,2.65697998985141e-59,2.80730912085616e-58
"Cdon",24047.1067158149,0.141006242465986,0.0229793547335163,6.13621418447938,8.45111995652835e-10,2.95973490813993e-09
"Fam210a",2820.27508714366,-0.21184272160067,0.0424753038328304,-4.98743275467592,6.11869062202565e-07,1.83430186594166e-06
"Tbc1d32",746.259857275732,-0.22314965364605,0.0741808667729705,-3.00818342186533,0.00262814462713101,0.00578644768864215
"Mphosph9",1854.60179287935,0.264626474601588,0.049226134854915,5.37573131389507,7.62724612218006e-08,2.41366645758053e-07
"Ccdc50",8636.68336386144,-0.331184017852607,0.0270602870080523,-12.2387474217867,1.92987921523193e-34,1.38985920164237e-33
"Camk4",4.71994634457519,2.99918852448634,1.09010890438121,2.75127421896328,0.00593639265210998,0.0124555666657373
"Crygn",6.82302702342046,-0.75040926898454,0.779150458398037,-0.963112144639445,0.335491247749337,0.458468681358785
"Tmem181a",3593.61204650019,-0.893724655600469,0.0435954536904463,-20.5004095598235,2.13489170369008e-93,3.24330439633566e-92
"Stox2",270.98890405454,1.55704922309977,0.124158362237526,12.5408324903722,4.46282488029688e-36,3.30507755627783e-35
"Snrk",2044.00934433389,0.108701553105454,0.0490947471133414,2.21411779257163,0.0268206769785713,0.0503873747648895
"Ormdl3",2854.68444508451,-0.870987638261423,0.0421548022399426,-20.6616468819807,7.6703211291746e-95,1.1828497960793e-93
"Prdm1",1.72638900537533,0.422005963535666,1.54528972928964,0.27309180636932,0.784782644997566,0.856431247397237
"5033430I15Rik",16.7296281227437,-1.06886430174318,0.510156981490891,-2.09516744947706,0.0361561097363403,0.0662321958051063
"Gstp2",22.6771982934984,1.2716233571327,0.42489513720132,2.99279338781935,0.0027643682376247,0.00607289534808443
"Spon1",110.294015166812,1.28924002973044,0.205287468958183,6.28016915145006,3.38204861835737e-10,1.21163131190483e-09
"Atg5",1820.82919061983,0.259693040380628,0.0489988070147293,5.29998700381752,1.15810924169817e-07,3.62558175861066e-07
"Plekhg6",95.2723219819534,0.669337265542989,0.20286646523289,3.29939827548427,0.000968923368118943,0.0022445160734377
"P3h2",1381.61292420228,-0.683125349860253,0.057675635433347,-11.8442622214316,2.304373406675e-32,1.59224129304489e-31
"Pde4dip",7707.04106320533,-0.0750896396488688,0.0281840998045893,-2.66425538404607,0.00771589603907135,0.0158984793385704
"Ttc39b",7373.76686253311,0.534261028811713,0.0289233016571475,18.4716473639408,3.49261562148e-76,4.50017017956197e-75
"Hycc2",1004.86047811197,-0.0673174653264665,0.0731887543255535,-0.919778809556306,0.357688359055216,0.482527220975526
"Mylip",13.2228264748226,7.34947994268698,1.26976072673683,5.788082579601,7.11944111431689e-09,2.38915692558658e-08
"Slc43a2",951.173713554574,-1.91358837003757,0.081705488740821,-23.4205608402599,2.63857952882374e-121,5.18582361241896e-120
"Spag4",58.9162902714773,-1.03539283371351,0.266015825956021,-3.89222269010672,9.93300062473943e-05,0.000252925918512618
"Chpf2",3481.21073888558,-0.0985804038913757,0.0372886955824292,-2.643707492354,0.00820034876196701,0.016833437557205
"Btbd10",1422.28265620661,0.398511639730131,0.0546848708547389,7.28742033219222,3.15946016004692e-13,1.28854166948114e-12
"Scarf1",15.0089000323085,-1.69624028196256,0.560486658639775,-3.02637048681784,0.00247508828145039,0.00546444274549593
"Rilp",138.044163172602,0.159490298806427,0.177282559476412,0.899638967744302,0.368312412623107,0.494019274012582
"Iqca1l",62.8665716127184,1.44865842107022,0.25556549828125,5.66844284855685,1.44101119782222e-08,4.74651271195939e-08
"Kcna7",42.1196932133718,-1.44090763576058,0.317778497376675,-4.53431446008952,5.77908765525451e-06,1.61733889520466e-05
"Hoxa13",18.5701524632665,-2.85096488909299,0.58887947468592,-4.84133852791109,1.28967448871594e-06,3.78107200473193e-06
"Prkab2",1097.93736344436,-0.85920459929721,0.064656902833523,-13.2886754800097,2.69303093880744e-40,2.14945358992355e-39
"Fbxo8",1167.16884007715,-0.268940104423799,0.0614968420514842,-4.37323438817633,1.22419165666562e-05,3.34891412683656e-05
"Pgap3",309.753017216246,0.0108389936470419,0.111130978310759,0.0975335033651235,0.922302729215374,0.949238055647646
"Mfsd14b",4250.55374598744,0.105884246818647,0.035941141684127,2.94604572523664,0.00321864815818843,0.00700695976419277
"Tapbpl",425.514123349753,-0.374767951002823,0.100077355320484,-3.7447827213527,0.000180549960385452,0.000449256895673585
"Bend3",1303.71141855961,-0.392848934929925,0.0581122628669621,-6.76017273375302,1.37827319806874e-11,5.23818366892793e-11
"Cep44",783.897138686514,-0.483814024478407,0.0753296556131593,-6.42262360740024,1.33945404243608e-10,4.8802924469507e-10
"Tlcd2",92.2108281584417,0.222746789515021,0.213642066829136,1.04261671318302,0.297125845482053,0.415820833425773
"Serpinf2",4.61967663373411,0.894704610893244,0.896734381028418,0.997736486770089,0.318407155469361,0.439611082810753
"Primpol",518.304278870067,-0.163423792774067,0.0904389452344325,-1.80700684147129,0.070761212489155,0.12110794714213
"Hoxa9",54.1844458339871,-1.41398315277898,0.29077437583825,-4.86281897675033,1.15725675100881e-06,3.40795819118297e-06
"F11r",23453.537170921,-0.0581204610780564,0.0269367656035548,-2.15766294786284,0.0309540466983873,0.0574660049514112
"Hoxa7",320.355278254117,-1.07316037963895,0.116671501233289,-9.19813637687857,3.64211340561848e-20,1.86366130659822e-19
"Hrc",2.41016292866097,-0.329310444427211,1.33323250809946,-0.247001511309268,0.804907054452181,0.87099926078259
"Pdss2",398.604117392802,0.338918307341924,0.102213808732041,3.31577808855961,0.000913883658392938,0.0021237995013237
"Cep250",4912.08346890432,-0.0652155554441566,0.0342556034451974,-1.90379234009085,0.0569372345349896,0.0998889498505545
"Aox4",44.8009358768004,-2.95977140351048,0.380274883384826,-7.78324189377316,7.06892884298272e-15,3.04770462331014e-14
"Mical2",34043.3004529858,0.0203340831860033,0.0199577885917447,1.0188545235124,0.308272036268808,0.428097596407723
"Fam50b",3.09066733493791,4.16493107490656,1.49666851021085,2.78280129934705,0.00538918001218443,0.0113732235211146
"Sobp",2.63275684971851,2.72615264301176,1.40333127808734,1.94262943153903,0.0520609482025267,0.0922119394505759
"Usp38",3725.08204447253,-1.43289565079924,0.0384465370275701,-37.2698235414989,5.05966816327639e-304,2.57962764134028e-302
"Ncapd2",19791.8686524844,0.0812147278454164,0.0260263074120829,3.12048599747623,0.00180552881780408,0.00405468537150488
"Hoxa5",208.994582849054,-2.20139834253229,0.155844356919591,-14.1256211392249,2.64061248626636e-45,2.29677103060785e-44
"Bcl9",3622.17941878571,-0.698186789921113,0.0400400708910728,-17.4372016428367,4.30650297559174e-68,5.05890349546524e-67
"Trpm4",726.508947057384,-0.577444327017264,0.0773243015007569,-7.46782467878628,8.15313702194919e-14,3.39158432565228e-13
"Sema7a",543.174390187542,0.155671076631292,0.0921197597897718,1.68987714456216,0.0910514609983671,0.151700707601874
"Slc22a23",3710.09003765773,1.33124277030776,0.0376094438336938,35.3965024368459,1.93270809761059e-274,8.69100177333529e-273
"Ovca2",225.463392608778,0.387092161960256,0.154302246536485,2.50866186752976,0.0121189429307667,0.0242271105944126
"Iffo1",1021.75087410911,0.29970949641706,0.067656205053129,4.42988926413629,9.42814878629851e-06,2.59782472195019e-05
"Fau",20639.8090188583,-0.295483907801387,0.0258104519171551,-11.4482268171752,2.40004698387904e-30,1.58341127891832e-29
"Asic3",424.8999045658,-2.27585299430574,0.124953246437375,-18.2136363735564,4.02316109705511e-74,5.05344995006631e-73
"Nop2",5160.32935125491,-0.0232917041336175,0.0385613840441488,-0.604016290155742,0.545832811774637,0.666947716968693
"Ostm1",1762.20562305883,0.760828590081537,0.0525529761970093,14.4773644641811,1.68432557561843e-47,1.51542121817547e-46
"Bphl",672.600645104695,-0.966165670417682,0.0905735886103229,-10.6671899086879,1.44943687880685e-26,8.7464140588012e-26
"Smg6",3207.64529939101,-0.181452753311234,0.0428988635652857,-4.22977995757602,2.33920005879436e-05,6.28294996080904e-05
"Snx25",1860.66902212525,-0.777770564077967,0.0512638803378619,-15.1719019112864,5.42808510925546e-52,5.21114712196839e-51
"Kash5",3.46421104761373,-5.06169155775003,1.42762609658955,-3.54553028264325,0.000391823963490491,0.000944139963039352
"Atg9b",800.39301555732,0.121611685054627,0.0818246469811081,1.4862475982659,0.137213641688522,0.217798201180709
"Galnt18",42.2690980924083,-0.71572821291798,0.3245437546378,-2.20533657693322,0.0274304849700641,0.0514513242735398
"Pdzk1",2.34633333951556,-0.916523290476961,1.30874249742471,-0.700308343528583,0.483734762269885,0.608804500133003
"Wdr36",3695.68998887251,0.127021097758199,0.0377082231131737,3.36852514574793,0.000755715031917158,0.00177139365937644
"Snx10",4906.65955646551,-0.798317248371696,0.0339037550254828,-23.5465731678295,1.36105504163828e-122,2.70574372733821e-121
"Afg1l",416.909484836802,0.0271466852565612,0.0977659637857023,0.277670103228003,0.781265612585988,0.853670410331115
"Cd160",9.95059967583941,0.255181835250686,0.643745602831448,0.396401675022392,0.691808730594247,0.788494322435294
"Edem2",2886.46894924805,0.0451504599285735,0.042151038119393,1.07115890718242,0.284097984973175,0.401386143907055
"Kcnh2",6746.11705266127,-0.860324983090073,0.0317900672477593,-27.0626978038466,2.70766145205001e-161,6.86347915308822e-160
"1700066M21Rik",1174.24395366234,0.0228895869766623,0.059900001615539,0.382129989304113,0.702364948458485,0.795966406307489
"Trpc4ap",11303.8677566813,-0.0636700230954987,0.0244613851931531,-2.60287888820459,0.00924446042271095,0.0188391596251458
"Satb2",257.060695738381,0.105183851013364,0.12993690942051,0.809499406153813,0.418227944272422,0.54515839173408
"Sesn1",1872.89423628126,-0.127145275528878,0.050599831195656,-2.51276086351438,0.0119790504796984,0.0239772964466784
"Tsr1",3245.75218111905,-0.0236683860184322,0.0408861714114409,-0.578884869905164,0.562666859886349,0.681762420206022
"Mlxip",3650.83815044093,-0.28532725208187,0.0399426096825871,-7.14343039549212,9.10300274040893e-13,3.64249712787604e-12
"Txlng",1177.16613070179,-0.0721372644486223,0.059991775069623,-1.20245257562231,0.229188229717454,0.337773214274202
"Zfp384",3927.96942860259,-0.068608217325863,0.035735256019084,-1.91990277862354,0.0548701808895501,0.0966320315752052
"Tcte2",103.983496562109,-0.00237209157027232,0.195451981640234,-0.012136441648561,0.990316758298747,0.994030592926713
"Plcl1",146.615841454599,9.88865226209882,1.13618398685404,8.70338992321073,3.22114816780973e-18,1.55851722412382e-17
"Sgsm2",1917.37010374682,-0.0178659875140411,0.0509377492102271,-0.350741597166097,0.725782215567108,0.813570851597932
"Arl5c",33.7701655491189,-0.105244544427037,0.343259448953323,-0.30660348825925,0.759145198204074,0.837606817645032
